Name,Price,Discount,Final_rating,Number_of_ratings,5star,4star,3star,2star,1star,Brand,Genre,Sub-Genre,Publication_day,Publication_month,Publication_year,Operating_system,Sub_operating_system,Format,Platform,Other_features,Description,Description_bullets_num,Description_size
Rage 2 Deluxe Edition - [Online Game Code],79.99,0.0,3.9,7,3,0,0,1,0,Bethesda,Shooter_action_games,0,11,May,2019,Windows 10,0,0,PC,0,"THE WASTELAND AWAITS - Seamlessly traverse a vast and varied landscape, from lush jungles and treacherous swamps to sun-scorched deserts in your pursuit of The Authority.
PEDAL TO THE METAL - From monster trucks to gyrocopters, use an assortment of rugged and wasteland-ready vehicles to speed across the badlands. If you see it, you can drive it
THE LAST RANGER - Bring the pain using a collection of upgradable weapons, devastating Nanotrite powers, and Overdrive, the ability to push your guns beyond their mechanical limits.
FACTIONS & FOES - Fight against ferocious factions for control of the wasteland, each featuring a rogue's gallery of madmen, mutants, and monsters hungry for blood.
Rise of the Ghosts Expansion: An exciting campaign expansion to RAGE 2! Will be available by Summer 2019!",5,129
"Myst Trilogy (Myst Masterpiece, Riven, Myst III - Exile)",-1.0,-1.0,3.7,47,21,6,7,6,4,Ubisoft,Adventure_games,0,0,0,0,Windows ME, Windows 95,Single,Pc,0,0,0,0
Sorry! (Win 95 - Internet playable),-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,Hasbro,Board-game-genre,0,0,0,0,Windows 95, Windows 98,CD-ROM,Pc,0,"Super charged 3d animations, great sound effects, and pawns with attitude
4 game variations: classic, team, strategy and the all new Way Sorry!
New ways to bump, slide and Sorry! your opponents
Challenge family and friends
Vintage PC game for Windows 95",5,42
Battlefield 3 Premium Edition - PC,-1.0,-1.0,4.5,600,438,78,48,6,24,Electronic Arts,Military-and-espionage-action-game-genre,0,0,0,0,Windows XP,0,DVD-ROM,PC,0,"Engage in all out warfare with award winning multiplayer, intense co op, and thrilling single player missions
Get all 5 expansion packs including 20 new maps, 20 new weapons, 10 new vehicles, and 4 new game modes
Ultimate vehicle warfare returns with Battlefield's signature vehicle warfare experience, including damaged vehicles that can retreat or be defended until they automatically regain armor
A whole new level of destruction awaits as Frostbite 2 lets you chip away at cover, blow holes in walls, deform the terrain, and bring down entire building façades on enemies
Get a head start online with 15 advanced weapons plus gadgets, vehicle upgrades, and more
Never go into battle alone thanks to the powerful new community and social features of Battlelog
Engage in all out warfare with award winning multiplayer, intense co op, and thrilling single player missions",7,140
Big City Adventure: Barcelona [Download],6.89,0.0,4.0,50,33,4,4,0,9,ScreenSeven,Seek_and_find_games,0,26,October,2015,Windows Vista, Windows 8,0,PC,0,"Enjoy the beauty of Barcelona in 60 cool Hidden Object levels
Solve 60 challenging mini games
Explore the unique architecture, art, and history of Barcelona
Travel to the world's most amazing cities in the other ""Big City Adventure"" games!",4,39
Age of Empires III,-1.0,-1.0,4.4,534,405,37,42,16,32,Microsoft,Real-time-strategy-game-genre,0,18,October,2005,Windows XP,0,0,Pc,0,"Start out playing as the British and begin with a solid economy, or lead the French into an easy alliance with Native Americans - 8 total civilizations to choose from
Work with Native Americans to your tactical advantage, for the first time ever
Develop your own Home City, and customize it make it wealthier and more powerful as you take over Europe
Explore the New World and create colonies while seeking out new resources and making alliances with the Native Americans
Recover buried treasure from the Caribbean, hunt bison on the Great Plains, compete for trade routes and fortify the coast of New England",5,104
Max Payne 3 - PC,-1.0,-1.0,3.8,271,168,18,10,10,62,Rockstar Games,Action_games,0,0,0,0,Windows Vista, Windows XP,DVD-ROM,PC,0,"Experience the latest and most grim chapter to date in the Max Payne saga, in the first Max Payne game released since 2003
An explosive multiplayer experience, bringing Max Payne's signature Shootdodge and Bullet Time gameplay, along with a range of new and expanded special abilities into the arena of competitive online multiplayer
A wide range of firearms and other weapons that can be dual-wielded
A dark storyline full od seedy characters and gangs to interact and battle with
Enjoy special game-related features including soundtrack info, achievements, and special events and contest opportunities for fans and Rockstar Games Social Club members",5,101
Stronghold 3 Gold Edition - PC,10.74,0.0,3.8,128,67,14,16,6,21,7sixty,Role_playing_games,0,0,0,0,Windows Vista, Windows XP,DVD-ROM,PC,0,"

",3,0
A Mystery Adventure: Curse of the Blackmoor Manor and The Secret of Shadow Ranch,-1.0,-1.0,3.7,18,9,1,2,1,3,0,Childrens Puzzles and Logic Software Games, Adventure Games,0,0,0,WindowsXP/Vista/7/DVD,0,DVD-ROM,"PC, Windows",0,"Includes Nancy Drew Curse of the Blackmoor Manor and Nancy Drew The Secret of Shadow Ranch
Adventure awaits! Experience exciting stories within these 2 amazing hidden object adventures
Thrilling mysteries, challenging puzzles, hours of fun",3,35
CSI/CSI: Dark Motives Double Pack - PC,43.42,0.0,4.2,44,28,4,4,3,3,Ubisoft,Simulation Games,0,0,0,0,Windows XP, Windows 2000,CD-ROM,Pc,0,"Join the cast of CSI to solve crime-scene games
Master an arsenal of real-world forensic equipment
10 baffling crime scenes; investigate and analyze evidence
Likenesses, voice talent, locations, and music from hit TV show
All 10 cases written by crime-author Max Allan Collins",5,43
FIFA 21 Ultimate Team FIFA Points 1600 - PC [Online Game Code],14.99,0.0,2.8,2,0,0,0,0,1,Electronic Arts,Sports_games, Strategy_games,1,October,2020,Windows 10,0,0,PC,0,"Win together, get rewarded together in FUT 21. FUT Co-Op lets you team up with a friend online to complete special Co-Op Objectives and earn even more rewards for your FUT Club
FUT Stadium: An ultra-modern starting point for your team in FUT 21. Choose your anthem, pick seat colours, and decide how your fans celebrate your team’s goals as you build your club’s atmosphere.
Shake up your team in FUT Friendlies with the addition of new Squad Rules, special squad requirements that drive you and your opponents to experiment with your lineups.
Introducing the FUT 100 - Create your dream squad as a combination of today's superstars and footballing giants of the past",4,114
Battlefield Vietnam [PC Game],-1.0,-1.0,3.9,9,5,0,1,0,1,Cosmi,Military and Historical Strategy Games,0,0,0,0,Windows XP Home Edition, Windows Vista,CD-ROM,Windows,0,"Command 20 powerful Vietnam-era vehicles, including attack and transport helicopters, the M551 Sheridan tank, the F-4 Phantom fighter jet, the T-54 tank, MIG-21 and Mi-8 multipurpose helicopter
Master the weapons of jungle warfare including pongee sticks and booby traps
Wage war in tunnels, dark jungles, villages on the Ho Chi Minh Trail, Mekong riverbeds and dense urban streets
Go to war as a Green Beret, Viet Cong, or other soldier types, each with multiple character skins
Head into battle with a licensed, generation-defining soundtrack blaring from your chopper",5,88
Delta Force: Black Hawk Down - PC,-1.0,-1.0,4.1,134,84,14,5,20,9,Vivendi Universal,Shooter Action Games,0,0,0,0,Windows ME, Windows XP,CD-ROM,Pc,0,"You'll use realistic weapons and combat as you fight your way through intense combat missions
Choose from a variety of real military weapons from machine guns to sniper rifles
You'll also pilot authentic military ground & air assault vehicles
Challenging AI makes the completion of missions a test of your skills & will to survive every time
Engage in deadly Close Quarters Combat and long-range sniper fire",5,67
World of Warcraft: Wrath of the Lich King Expansion Set - (Obsolete),-1.0,-1.0,4.6,482,371,57,33,4,14,Blizzard Entertainment,Role_playing_games, Online_massively_multiplayer_games,0,0,0,Windows XP, Windows Vista,CD-ROM,"Pc, Mac",0,"Master the necromantic powers of the Death Knight - World of Warcraft's first Hero Class.
An increase in the level cap to 80.
Discover the harsh, icy continent of Northrend, the bleak heart of the Lich King's empire of undeath.
Command mighty siege engines to bombard your enemies and lay waste to destructible buildings in your path.
Let yor friends call shotgun as you storm Azeroth on War Mammoths, the Mekgineers chopper, and other multi-passenger mounts.",5,76
Far Cry New Dawn - Knight Pack [Online Game Code],3.99,0.0,-1.0,-1,-1,-1,-1,-1,-1,Ubisoft,Shooter_action_games,0,4,March,2019,Windows,0,0,PC,0,0,0,0
Two Worlds: Epic Edition - PC,10.18,0.0,3.6,63,26,10,9,7,8,Southpeak,Role_playing_games,0,0,0,0,Windows Vista, Windows XP,CD-ROM,PC,0,"Journey even deeper into the world of Antaloor with over 90 new quests and eight new multiplayer maps
Determine the fate of strife-torn land of Antaloor in dynamic, open-ended RPG gameplay
Endless character customization options include four distinctive classes, a complex alchemy system, and thousands of unique item dropsEndless character customization options include four distinctive classes, a complex alchemy system, and thousands of uniqu
Build your character’s reputation with intelligent, networked systems of guilds and secret societies to unlock a deep, rich gaming experience
Wide range of multiplayer options let you to test your character’s might in gripping PvP duels in Arena mode - or solve a series of exhilarating quests as allies",5,113
Resident Evil 4 - PC,-1.0,-1.0,4.0,164,82,42,11,8,18,Ubisoft,Action_games,0,0,0,0,Windows XP,0,DVD-ROM,PC,0,This is a DVD-Rom.,1,4
Darksiders Genesis Standard - PC [Online Game Code],29.99,0.0,3.1,6,1,1,0,1,1,THQ Nordic,Action_games,0,5,December,2019,Windows 8, Windows 7,0,PC,0,"Blast angels and demons as the gunslinging Horseman Strife, playable for the first time
Swap between the powerful swordsman War and Strife instantly in frenetic, single-player gameplay
Explore the epic world of Darksiders and wreak havoc with a friend in two-player cooperative mode
Experience a brand new story campaign that takes place before the original Darksiders, exploring the origin of the Seven Seals
Grow in strength and power as you collect items, abilities, weapon enhancements, creature cores and more",5,79
Escape Rosecliff Island - PC,-1.0,-1.0,4.6,119,96,10,4,3,3,PopCap Games,Puzzle_games,0,0,0,0,Windows Vista, Windows XP,CD-ROM,PC,0,"Find over 2,100 hidden objects
Explore 25 mysterious island locations
Play three ways: Escape the Island Mode, Unlimited
Seek & Find, and a Mystery Bonus Game
Play 5 unique mini-games: Match 3, Word Search, Puzzle Rotation, Memory Match and Jigsaw, plus a unique final puzzle",5,45
SimIsle: Missions in the Rainforest,7.88,0.0,3.0,3,0,0,0,0,0,Unknown,Simulation Games,0,0,0,0,Windows 95, -,CD,0,0,"Ok, so you're the King of the Forest - Make it a RainForest!",1,13
Child of Light: Dark Aurora Pack [Online Game Code],1.99,0.0,4.2,5,3,0,0,0,1,Ubisoft,Adventure_games,0,30,April,2014,Windows XP, Windows Vista,0,PC,0,0,0,0
1701 A.D. - PC,-1.0,-1.0,2.9,69,16,11,8,9,22,Aspyr,Military and Historical Strategy Games, World Builder Strategy Games,21,November,2006,Windows XP, Windows 2000,0,Pc,0,"Multiplayer mode allowing up to 4 gamers to play over a LAN or the Internet
Unique empire-building simulation set in the 17th and 18th centuries
Experience the golden age of exploration and trade; discover new islands
Establish, expand, and maintain a flourishing medieval metropolis
Interact with other players through trade, diplomacy, or military conflicts",5,54
"Ruby Editon Great Games 4-Pack: Trapped: The Abduction, Hidden Secrets, Book of Legends, Escape the Museum",15.24,0.0,3.7,6,3,0,0,1,0,Gogii,Adventure_games,0,0,0,0,Windows Vista, Windows XP,CD-ROM,PC,0,"Dark mystery with many locations
Perplexing puzzles
Scary environments
Intense thriller",4,11
Hot Wheels Stunt Track Driver (Jewel Case) - PC,62.78,0.0,4.6,15,11,1,1,0,0,THQ,Action Games,0,0,0,0,Windows 95, Windows 98,CD-ROM,Pc,0,0,0,0
Ultimate Chess [Download],6.99,0.0,2.6,50,10,3,7,10,17,SelectSoft,Adventure_games,0,7,February,2008,0,0,0,PC,0,"The ultimate chess game!
8 difficulty levels
Move history
Suggest a move",4,12
Magical Marriage Lunatics!! pc game,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1,-1,0,Visual Novel,0,0,0,0,Windows Vista, 7,DVD-ROM,PC,0,0,0,0
Sunset Overdrive - PC,19.99,0.0,4.4,52,42,2,0,3,4,THQ Nordic,Shooter-action-game-genre,0,0,0,0,Windows 8,0,DVD-ROM,PC,0,"An open world with no rules - leap Off buildings, run along walls, And grind power lines and rails to destroy your foes from every angle.
Over-the-top weapons - collect and upgrade an arsenal of unconventional weapons that use items like Dynamite, fireworks, harpoons, and acid to destroy your enemies.
Mystery of mooil rig, Dawn of the Rise of the fallen machines and weapons Pack included.",3,66
Mass Effect 3 - PC,-1.0,-1.0,4.3,859,609,77,42,42,85,Electronic Arts,Fighting_action_games,0,0,0,0,Windows Vista, Windows XP,DVD-ROM,PC,0,"Battle as Commander Shepard on many worlds across the galaxy as you unite the ultimate force to take back the Earth before it's too late
Enormous enemies and take on a smarter type of foe that will consistently challenge your best combat tactics and put you on the edge of your seat
Customize your Commander Shepard, your squad and weapons to engage the enemy on your terms
Allows the option to import decisions from both of the previous games into the new game, but can also be played as a standalone game
Experience a new emphasis on melee combat, movement and an improved cover system",5,105
March of the Eagles [Online Game Code],19.99,0.0,4.4,8,4,1,1,0,0,Paradox Interactive,Strategy_games,0,18,February,2013,Windows Vista, Windows XP,0,PC,0,"You can download your game or software order an unlimited number of times for personal use.
Please check the system requirements to verify this game works with your computer and/or operating system before purchase.
You can also shop for digital games on your mobile device.",3,45
Beach Head 2000 (Jewel Case) - PC,14.99,0.0,2.9,37,9,4,6,4,11,Wizard Works,Strategy Games,0,0,0,0,Windows ME, Windows 95,CD-ROM,Pc,0,"For Windows 95/98. Rated 'Teen'.
Nonstop hardcore shooting action that simulates the drama of military conflict.
Unlimited levels of pulse-pounding action. Photo-realistic 3D graphics.
Enemy targets include jet fighters, bombers, attack helicopters, tanks, landing troops, and much more.
Shell-shock inducing sound and special effects.",5,44
Darksiders Genesis - PC Standard Edition,23.13,0.0,4.1,20,12,2,2,0,2,THQ Nordic,Action-game-genre,0,0,0,0,Windows 8,0,DVD-ROM,PC,0,"Blast Angels and demons as the gunslinging Horseman strife, playable for the first time
Swap between the powerful swordsman war and strife instantly in frenetic, single-player gameplay
Explore the epic world of Darksiders and wreak havoc with a friend in two-player cooperative mode
Experience a brand new story campaign that takes place before the original Darksiders, exploring the origin of the Seven seals
Grow in strength and power as you collect items, abilities, weapon enhancements, creature cores and more",5,79
Big City Adventure: London Classic [Download],6.89,0.0,3.7,79,38,13,7,5,13,ScreenSeven,Seek_and_find_games,0,30,June,2014,Windows Vista, Windows 8,0,PC,0,"Play the classic Big City Adventure way, with tons of hidden object scenes and mini-games.
Visit historic London in the latest chapter of the hit classic hidden object series.
Thousands of hidden objects to find.
Over 100 rounds of fun: 51 rounds of treasure hunting, plus an additional 50 rounds of exciting mini-games that guide you to your next destination.
Play 10 unique mini-games along the way, including Match-2, Mahjong, Jigsaw, Word Search, and more.",5,75
